entity:terra_mhub_prostatex_inference_only_id	adcSeriesInstanceUIDs	collection_id	dicomCodeMeaningProstate_lst	dicomCodeValuesProstate_lst	dicomCodingSchemeDesignatorProstate_lst	dicomSrAiCodeMeaning_lst	dicomSrAiCodeValues_lst	dicomSrAiCodingSchemeDesignator_lst	finalCompressedOutputFile	mhubCompressedOutputFile	mhub_model_name_lst	mhubaiCustomSegmentAlgorithmName_lst	mhubai_custom_config_lst	radsAiCompressedOutputFile	res_scheme_format	seriesInstanceUIDs
0	["1.3.6.1.4.1.14519.5.2.1.7311.5101.270808924337632141946138074412","1.3.6.1.4.1.14519.5.2.1.7311.5101.148704171283846860978999274668","1.3.6.1.4.1.14519.5.2.1.7310.5101.673634314399079276064924094917","1.3.6.1.4.1.14519.5.2.1.7311.5101.582912840173786974805391540023","1.3.6.1.4.1.14519.5.2.1.7310.5101.118097947947136576435427476587","1.3.6.1.4.1.14519.5.2.1.7311.5101.824058088921163684863998049959","1.3.6.1.4.1.14519.5.2.1.7310.5101.853236975489025820250583361764","1.3.6.1.4.1.14519.5.2.1.7310.5101.281952749733152756197647206417","1.3.6.1.4.1.14519.5.2.1.7311.5101.190686717844986628138940372161","1.3.6.1.4.1.14519.5.2.1.7311.5101.280637806488898882044561911354","1.3.6.1.4.1.14519.5.2.1.7311.5101.296423075919819249240647030502","1.3.6.1.4.1.14519.5.2.1.7311.5101.962877064616487409510310154898"]	"prostatex_inference_only"	["Prostatic_structure","Prostate"]	["41216001","T-9200B"]	["SCT","SRT"]	["Prostatic_structure","Structure_of_peripheral_glandular_zone_of_prostate_(body_structure)","Structure_of_transition_zone_of_prostate_(body_structure)"]	["41216001","279706003","399384005"]	["SCT","SCT","SCT"]	gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/956a3c2f-ddc2-49ca-b5ec-6c2e1ec10775/call-combine_outputs_inference/agg_archive.tar.lz4	["gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/956a3c2f-ddc2-49ca-b5ec-6c2e1ec10775/call-ai_combine_seg/shard-0/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/956a3c2f-ddc2-49ca-b5ec-6c2e1ec10775/call-ai_combine_seg/shard-1/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/956a3c2f-ddc2-49ca-b5ec-6c2e1ec10775/call-ai_combine_seg/shard-2/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/956a3c2f-ddc2-49ca-b5ec-6c2e1ec10775/call-ai_combine_seg/shard-3/ai_combination_archive.tar.lz4"]	["bamf_nnunet_mr_prostate","nnunet_prostate_task24","monai_prostate158","nnunet_prostate_zonal_task05"]	["bamf_nnunet_mr_prostate","nnunet_prostate_task24","monai_prostate158","nnunet_prostate_zonal_task05"]	["default","default","default","default"]	["gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/956a3c2f-ddc2-49ca-b5ec-6c2e1ec10775/call-ai_rads/shard-0/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/956a3c2f-ddc2-49ca-b5ec-6c2e1ec10775/call-ai_rads/shard-1/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/956a3c2f-ddc2-49ca-b5ec-6c2e1ec10775/call-ai_rads/shard-2/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/956a3c2f-ddc2-49ca-b5ec-6c2e1ec10775/call-ai_rads/shard-3/radiomics_archive.tar.lz4"]	nii	["1.3.6.1.4.1.14519.5.2.1.7311.5101.155875154686610653777230856177","1.3.6.1.4.1.14519.5.2.1.7311.5101.175570448971296597162147241386","1.3.6.1.4.1.14519.5.2.1.7310.5101.318856235542799349557600990165","1.3.6.1.4.1.14519.5.2.1.7311.5101.178750617003896154912438088527","1.3.6.1.4.1.14519.5.2.1.7310.5101.233894782007809884236855995183","1.3.6.1.4.1.14519.5.2.1.7311.5101.252185783543855817242399041825","1.3.6.1.4.1.14519.5.2.1.7310.5101.337896560664468718350275750005","1.3.6.1.4.1.14519.5.2.1.7310.5101.898676446450078900613536879876","1.3.6.1.4.1.14519.5.2.1.7311.5101.526460710084012176738138857947","1.3.6.1.4.1.14519.5.2.1.7311.5101.186553403053805718209125341361","1.3.6.1.4.1.14519.5.2.1.7311.5101.180041601751316950966041961765","1.3.6.1.4.1.14519.5.2.1.7311.5101.113779685300839787361676127393"]
1	["1.3.6.1.4.1.14519.5.2.1.7311.5101.270880220128055912060681444250","1.3.6.1.4.1.14519.5.2.1.7311.5101.234186953680359185394448989538","1.3.6.1.4.1.14519.5.2.1.7311.5101.197478280746368705921178956755","1.3.6.1.4.1.14519.5.2.1.7310.5101.158288566172596820987039760581","1.3.6.1.4.1.14519.5.2.1.7310.5101.188666642699480965450596824050","1.3.6.1.4.1.14519.5.2.1.7310.5101.300844628939453367746166521383","1.3.6.1.4.1.14519.5.2.1.7310.5101.891428055141218996116751603410","1.3.6.1.4.1.14519.5.2.1.7311.5101.162162009774354602441435885659","1.3.6.1.4.1.14519.5.2.1.7310.5101.207807667010413258552797438672","1.3.6.1.4.1.14519.5.2.1.7310.5101.262498101080075571402660134418","1.3.6.1.4.1.14519.5.2.1.7311.5101.268035183347383697710932605734","1.3.6.1.4.1.14519.5.2.1.7311.5101.156120350250905489183047793861"]	"prostatex_inference_only"	["Prostatic_structure","Prostate"]	["41216001","T-9200B"]	["SCT","SRT"]	["Prostatic_structure","Structure_of_peripheral_glandular_zone_of_prostate_(body_structure)","Structure_of_transition_zone_of_prostate_(body_structure)"]	["41216001","279706003","399384005"]	["SCT","SCT","SCT"]	gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/02266bfd-4d5b-4b7b-ae11-7780d80a5030/call-combine_outputs_inference/agg_archive.tar.lz4	["gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/02266bfd-4d5b-4b7b-ae11-7780d80a5030/call-ai_combine_seg/shard-0/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/02266bfd-4d5b-4b7b-ae11-7780d80a5030/call-ai_combine_seg/shard-1/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/02266bfd-4d5b-4b7b-ae11-7780d80a5030/call-ai_combine_seg/shard-2/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/02266bfd-4d5b-4b7b-ae11-7780d80a5030/call-ai_combine_seg/shard-3/ai_combination_archive.tar.lz4"]	["bamf_nnunet_mr_prostate","nnunet_prostate_task24","monai_prostate158","nnunet_prostate_zonal_task05"]	["bamf_nnunet_mr_prostate","nnunet_prostate_task24","monai_prostate158","nnunet_prostate_zonal_task05"]	["default","default","default","default"]	["gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/02266bfd-4d5b-4b7b-ae11-7780d80a5030/call-ai_rads/shard-0/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/02266bfd-4d5b-4b7b-ae11-7780d80a5030/call-ai_rads/shard-1/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/02266bfd-4d5b-4b7b-ae11-7780d80a5030/call-ai_rads/shard-2/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/02266bfd-4d5b-4b7b-ae11-7780d80a5030/call-ai_rads/shard-3/radiomics_archive.tar.lz4"]	nii	["1.3.6.1.4.1.14519.5.2.1.7311.5101.468264361024689646978006199785","1.3.6.1.4.1.14519.5.2.1.7311.5101.266720221212035669954581062639","1.3.6.1.4.1.14519.5.2.1.7311.5101.109832262779867794170417053903","1.3.6.1.4.1.14519.5.2.1.7310.5101.597931254098755159310144472621","1.3.6.1.4.1.14519.5.2.1.7310.5101.568951414433420775694157731047","1.3.6.1.4.1.14519.5.2.1.7310.5101.146055499910123598193974731986","1.3.6.1.4.1.14519.5.2.1.7310.5101.217705819956691748023253683197","1.3.6.1.4.1.14519.5.2.1.7311.5101.146422450520894659910416624671","1.3.6.1.4.1.14519.5.2.1.7310.5101.297260986967184085777069455341","1.3.6.1.4.1.14519.5.2.1.7310.5101.460054567474206412344710730403","1.3.6.1.4.1.14519.5.2.1.7311.5101.282008038881694967871335639325","1.3.6.1.4.1.14519.5.2.1.7311.5101.192880613789296100694211103696"]
2	["1.3.6.1.4.1.14519.5.2.1.7311.5101.266793471305641527688193133424","1.3.6.1.4.1.14519.5.2.1.7311.5101.136789215825836336478340876965","1.3.6.1.4.1.14519.5.2.1.7311.5101.120802453779276660250207896652","1.3.6.1.4.1.14519.5.2.1.7310.5101.316676922873753750338567457655","1.3.6.1.4.1.14519.5.2.1.7311.5101.278695891342595831602223595460","1.3.6.1.4.1.14519.5.2.1.7310.5101.215166683534627586144595628817","1.3.6.1.4.1.14519.5.2.1.7310.5101.214982056371068486790156322335","1.3.6.1.4.1.14519.5.2.1.7311.5101.215218556736031832322451746263","1.3.6.1.4.1.14519.5.2.1.7311.5101.254312067863288151434474213915","1.3.6.1.4.1.14519.5.2.1.7311.5101.962877064616487409510310154898","1.3.6.1.4.1.14519.5.2.1.7310.5101.734207802416954343865854457581","1.3.6.1.4.1.14519.5.2.1.7310.5101.159373317147248704482566433879"]	"prostatex_inference_only"	["Prostatic_structure","Prostate"]	["41216001","T-9200B"]	["SCT","SRT"]	["Prostatic_structure","Structure_of_peripheral_glandular_zone_of_prostate_(body_structure)","Structure_of_transition_zone_of_prostate_(body_structure)"]	["41216001","279706003","399384005"]	["SCT","SCT","SCT"]	gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/d6d91721-1a1b-40b4-8923-4ac04643ead0/call-combine_outputs_inference/agg_archive.tar.lz4	["gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/d6d91721-1a1b-40b4-8923-4ac04643ead0/call-ai_combine_seg/shard-0/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/d6d91721-1a1b-40b4-8923-4ac04643ead0/call-ai_combine_seg/shard-1/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/d6d91721-1a1b-40b4-8923-4ac04643ead0/call-ai_combine_seg/shard-2/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/d6d91721-1a1b-40b4-8923-4ac04643ead0/call-ai_combine_seg/shard-3/ai_combination_archive.tar.lz4"]	["bamf_nnunet_mr_prostate","nnunet_prostate_task24","monai_prostate158","nnunet_prostate_zonal_task05"]	["bamf_nnunet_mr_prostate","nnunet_prostate_task24","monai_prostate158","nnunet_prostate_zonal_task05"]	["default","default","default","default"]	["gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/d6d91721-1a1b-40b4-8923-4ac04643ead0/call-ai_rads/shard-0/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/d6d91721-1a1b-40b4-8923-4ac04643ead0/call-ai_rads/shard-1/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/d6d91721-1a1b-40b4-8923-4ac04643ead0/call-ai_rads/shard-2/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/d6d91721-1a1b-40b4-8923-4ac04643ead0/call-ai_rads/shard-3/radiomics_archive.tar.lz4"]	nii	["1.3.6.1.4.1.14519.5.2.1.7311.5101.160225377533762960695041069832","1.3.6.1.4.1.14519.5.2.1.7311.5101.166265209513832781969059787909","1.3.6.1.4.1.14519.5.2.1.7311.5101.472900684997509231929411950536","1.3.6.1.4.1.14519.5.2.1.7310.5101.165300442724253983589878240856","1.3.6.1.4.1.14519.5.2.1.7311.5101.357054868848226402548612686613","1.3.6.1.4.1.14519.5.2.1.7310.5101.260386623049829078909727548239","1.3.6.1.4.1.14519.5.2.1.7310.5101.156355474235536930096765953749","1.3.6.1.4.1.14519.5.2.1.7311.5101.149728379277305470281540696443","1.3.6.1.4.1.14519.5.2.1.7311.5101.252385246988168654915352850239","1.3.6.1.4.1.14519.5.2.1.7311.5101.322192860849906453257530108507","1.3.6.1.4.1.14519.5.2.1.7310.5101.160790365125422086890146773634","1.3.6.1.4.1.14519.5.2.1.7310.5101.259467270859277582122403078829"]
3	["1.3.6.1.4.1.14519.5.2.1.7311.5101.550321537650602511950417746731","1.3.6.1.4.1.14519.5.2.1.7311.5101.858616624854613614281476868133","1.3.6.1.4.1.14519.5.2.1.7311.5101.239473380967351491400847491323","1.3.6.1.4.1.14519.5.2.1.7311.5101.189019179920271414058776938576","1.3.6.1.4.1.14519.5.2.1.7311.5101.175278796024019579392034151510","1.3.6.1.4.1.14519.5.2.1.7311.5101.582776865502320643348591985131","1.3.6.1.4.1.14519.5.2.1.7311.5101.278358228783511961204087191158","1.3.6.1.4.1.14519.5.2.1.7311.5101.187096932537760230926628650340","1.3.6.1.4.1.14519.5.2.1.7310.5101.436598750078659563316268686262","1.3.6.1.4.1.14519.5.2.1.7311.5101.159508391788484067774603933105","1.3.6.1.4.1.14519.5.2.1.7311.5101.162457375863139960979234570506","1.3.6.1.4.1.14519.5.2.1.7311.5101.100179489424165682865915330280"]	"prostatex_inference_only"	["Prostatic_structure","Prostate"]	["41216001","T-9200B"]	["SCT","SRT"]	["Prostatic_structure","Structure_of_peripheral_glandular_zone_of_prostate_(body_structure)","Structure_of_transition_zone_of_prostate_(body_structure)"]	["41216001","279706003","399384005"]	["SCT","SCT","SCT"]	gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/df864821-488c-4a26-b6d8-a97c4ce7696d/call-combine_outputs_inference/agg_archive.tar.lz4	["gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/df864821-488c-4a26-b6d8-a97c4ce7696d/call-ai_combine_seg/shard-0/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/df864821-488c-4a26-b6d8-a97c4ce7696d/call-ai_combine_seg/shard-1/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/df864821-488c-4a26-b6d8-a97c4ce7696d/call-ai_combine_seg/shard-2/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/df864821-488c-4a26-b6d8-a97c4ce7696d/call-ai_combine_seg/shard-3/ai_combination_archive.tar.lz4"]	["bamf_nnunet_mr_prostate","nnunet_prostate_task24","monai_prostate158","nnunet_prostate_zonal_task05"]	["bamf_nnunet_mr_prostate","nnunet_prostate_task24","monai_prostate158","nnunet_prostate_zonal_task05"]	["default","default","default","default"]	["gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/df864821-488c-4a26-b6d8-a97c4ce7696d/call-ai_rads/shard-0/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/df864821-488c-4a26-b6d8-a97c4ce7696d/call-ai_rads/shard-1/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/df864821-488c-4a26-b6d8-a97c4ce7696d/call-ai_rads/shard-2/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/df864821-488c-4a26-b6d8-a97c4ce7696d/call-ai_rads/shard-3/radiomics_archive.tar.lz4"]	nii	["1.3.6.1.4.1.14519.5.2.1.7311.5101.285223877732426820048747382713","1.3.6.1.4.1.14519.5.2.1.7311.5101.287403883614425048490255475041","1.3.6.1.4.1.14519.5.2.1.7311.5101.119868581724901379856626647643","1.3.6.1.4.1.14519.5.2.1.7311.5101.271991298059338527584681788043","1.3.6.1.4.1.14519.5.2.1.7311.5101.258067469374761412596368241889","1.3.6.1.4.1.14519.5.2.1.7311.5101.101130890931274399577478152963","1.3.6.1.4.1.14519.5.2.1.7311.5101.206828891270520544417996275680","1.3.6.1.4.1.14519.5.2.1.7311.5101.239696172860207577230170745733","1.3.6.1.4.1.14519.5.2.1.7310.5101.120756940005818126381807185012","1.3.6.1.4.1.14519.5.2.1.7311.5101.179061211347773359586192609623","1.3.6.1.4.1.14519.5.2.1.7311.5101.318660391556220519803669869815","1.3.6.1.4.1.14519.5.2.1.7311.5101.188139215577213234230834229650"]
