entity:terra_mhub_prostatex_inference_only_id	adcSeriesInstanceUIDs	collection_id	dicomCodeMeaningProstate_lst	dicomCodeValuesProstate_lst	dicomCodingSchemeDesignatorProstate_lst	dicomSrAiCodeMeaning_lst	dicomSrAiCodeValues_lst	dicomSrAiCodingSchemeDesignator_lst	finalCompressedOutputFile	mhubCompressedOutputFile	mhub_model_name_lst	mhubaiCustomSegmentAlgorithmName_lst	mhubai_custom_config_lst	radsAiCompressedOutputFile	res_scheme_format	seriesInstanceUIDs
4	["1.3.6.1.4.1.14519.5.2.1.7311.5101.268306622389087083501630746716","1.3.6.1.4.1.14519.5.2.1.7311.5101.187363604265568914879477382445","1.3.6.1.4.1.14519.5.2.1.7311.5101.153365644235895711211884025336","1.3.6.1.4.1.14519.5.2.1.7310.5101.469513116788489685189214056544","1.3.6.1.4.1.14519.5.2.1.7311.5101.306670854887133177188202025871","1.3.6.1.4.1.14519.5.2.1.7311.5101.115597013824682917210127113070","1.3.6.1.4.1.14519.5.2.1.7311.5101.118713536835388076645425161258","1.3.6.1.4.1.14519.5.2.1.7310.5101.128747197565002202627346706784","1.3.6.1.4.1.14519.5.2.1.7311.5101.289104715425937717072906075119","1.3.6.1.4.1.14519.5.2.1.7310.5101.326810608286872101015298907669","1.3.6.1.4.1.14519.5.2.1.7310.5101.210653386928201134275150226985","1.3.6.1.4.1.14519.5.2.1.7311.5101.907124309178432475856228801409"]	"prostatex_inference_only"	["Prostatic_structure","Prostate"]	["41216001","T-9200B"]	["SCT","SRT"]	["Prostatic_structure","Structure_of_peripheral_glandular_zone_of_prostate_(body_structure)","Structure_of_transition_zone_of_prostate_(body_structure)"]	["41216001","279706003","399384005"]	["SCT","SCT","SCT"]	gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/50f87409-3d8d-45a3-9345-58d8160e6f2c/call-combine_outputs_inference/agg_archive.tar.lz4	["gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/50f87409-3d8d-45a3-9345-58d8160e6f2c/call-ai_combine_seg/shard-0/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/50f87409-3d8d-45a3-9345-58d8160e6f2c/call-ai_combine_seg/shard-1/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/50f87409-3d8d-45a3-9345-58d8160e6f2c/call-ai_combine_seg/shard-2/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/50f87409-3d8d-45a3-9345-58d8160e6f2c/call-ai_combine_seg/shard-3/ai_combination_archive.tar.lz4"]	["bamf_nnunet_mr_prostate","nnunet_prostate_task24","monai_prostate158","nnunet_prostate_zonal_task05"]	["bamf_nnunet_mr_prostate","nnunet_prostate_task24","monai_prostate158","nnunet_prostate_zonal_task05"]	["default","default","default","default"]	["gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/50f87409-3d8d-45a3-9345-58d8160e6f2c/call-ai_rads/shard-0/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/50f87409-3d8d-45a3-9345-58d8160e6f2c/call-ai_rads/shard-1/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/50f87409-3d8d-45a3-9345-58d8160e6f2c/call-ai_rads/shard-2/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/50f87409-3d8d-45a3-9345-58d8160e6f2c/call-ai_rads/shard-3/radiomics_archive.tar.lz4"]	nii	["1.3.6.1.4.1.14519.5.2.1.7311.5101.765597225260617532326624425795","1.3.6.1.4.1.14519.5.2.1.7311.5101.341352097107587679521590034290","1.3.6.1.4.1.14519.5.2.1.7311.5101.126808882287123482193592987944","1.3.6.1.4.1.14519.5.2.1.7310.5101.491189432685088911046133238188","1.3.6.1.4.1.14519.5.2.1.7311.5101.236967836312224538274213979128","1.3.6.1.4.1.14519.5.2.1.7311.5101.900876193912787500283738398795","1.3.6.1.4.1.14519.5.2.1.7311.5101.138689767490385276541690275238","1.3.6.1.4.1.14519.5.2.1.7310.5101.254733956131960822463239274141","1.3.6.1.4.1.14519.5.2.1.7311.5101.334326985258868181144176796864","1.3.6.1.4.1.14519.5.2.1.7310.5101.306748150836286513093400468929","1.3.6.1.4.1.14519.5.2.1.7310.5101.182666056353308077379356745296","1.3.6.1.4.1.14519.5.2.1.7311.5101.196511587017551386049158542619"]
5	["1.3.6.1.4.1.14519.5.2.1.7310.5101.159723653521979678021961861137","1.3.6.1.4.1.14519.5.2.1.7310.5101.188666642699480965450596824050","1.3.6.1.4.1.14519.5.2.1.7311.5101.316221738600993580207459998782","1.3.6.1.4.1.14519.5.2.1.7311.5101.167645722622701958432880869057","1.3.6.1.4.1.14519.5.2.1.7310.5101.734207802416954343865854457581","1.3.6.1.4.1.14519.5.2.1.7310.5101.469513116788489685189214056544","1.3.6.1.4.1.14519.5.2.1.7311.5101.153896979704370973216840528836","1.3.6.1.4.1.14519.5.2.1.7311.5101.642364050859347724218756146878","1.3.6.1.4.1.14519.5.2.1.7311.5101.102067366318786461267805334681","1.3.6.1.4.1.14519.5.2.1.7311.5101.190686717844986628138940372161","1.3.6.1.4.1.14519.5.2.1.7311.5101.921573230265772467240278889710","1.3.6.1.4.1.14519.5.2.1.7311.5101.191500514886999099367649754336"]	"prostatex_inference_only"	["Prostatic_structure","Prostate"]	["41216001","T-9200B"]	["SCT","SRT"]	["Prostatic_structure","Structure_of_peripheral_glandular_zone_of_prostate_(body_structure)","Structure_of_transition_zone_of_prostate_(body_structure)"]	["41216001","279706003","399384005"]	["SCT","SCT","SCT"]	gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/dd2fd051-7340-4f1b-8f6b-90875f43bf5f/call-combine_outputs_inference/agg_archive.tar.lz4	["gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/dd2fd051-7340-4f1b-8f6b-90875f43bf5f/call-ai_combine_seg/shard-0/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/dd2fd051-7340-4f1b-8f6b-90875f43bf5f/call-ai_combine_seg/shard-1/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/dd2fd051-7340-4f1b-8f6b-90875f43bf5f/call-ai_combine_seg/shard-2/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/dd2fd051-7340-4f1b-8f6b-90875f43bf5f/call-ai_combine_seg/shard-3/ai_combination_archive.tar.lz4"]	["bamf_nnunet_mr_prostate","nnunet_prostate_task24","monai_prostate158","nnunet_prostate_zonal_task05"]	["bamf_nnunet_mr_prostate","nnunet_prostate_task24","monai_prostate158","nnunet_prostate_zonal_task05"]	["default","default","default","default"]	["gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/dd2fd051-7340-4f1b-8f6b-90875f43bf5f/call-ai_rads/shard-0/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/dd2fd051-7340-4f1b-8f6b-90875f43bf5f/call-ai_rads/shard-1/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/dd2fd051-7340-4f1b-8f6b-90875f43bf5f/call-ai_rads/shard-2/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/dd2fd051-7340-4f1b-8f6b-90875f43bf5f/call-ai_rads/shard-3/radiomics_archive.tar.lz4"]	nii	["1.3.6.1.4.1.14519.5.2.1.7310.5101.107276353018221365492863559094","1.3.6.1.4.1.14519.5.2.1.7310.5101.304316830256441169563562899562","1.3.6.1.4.1.14519.5.2.1.7311.5101.124933244802704100684011471210","1.3.6.1.4.1.14519.5.2.1.7311.5101.785303327607349403635620326985","1.3.6.1.4.1.14519.5.2.1.7310.5101.232588581229371671938219739171","1.3.6.1.4.1.14519.5.2.1.7310.5101.272182982202384489078261422458","1.3.6.1.4.1.14519.5.2.1.7311.5101.238155789531438110361239421258","1.3.6.1.4.1.14519.5.2.1.7311.5101.323608747897754776819167940278","1.3.6.1.4.1.14519.5.2.1.7311.5101.180650601474055581355948988643","1.3.6.1.4.1.14519.5.2.1.7311.5101.366179132680001842620860741397","1.3.6.1.4.1.14519.5.2.1.7311.5101.257928599770116866513356683535","1.3.6.1.4.1.14519.5.2.1.7311.5101.245315537897059083725251245833"]
6	["1.3.6.1.4.1.14519.5.2.1.7311.5101.187096932537760230926628650340","1.3.6.1.4.1.14519.5.2.1.7310.5101.842636741198100533049146969300","1.3.6.1.4.1.14519.5.2.1.7311.5101.156120350250905489183047793861","1.3.6.1.4.1.14519.5.2.1.7310.5101.288834203098265790740866341506","1.3.6.1.4.1.14519.5.2.1.7311.5101.139487844902608227429504869433","1.3.6.1.4.1.14519.5.2.1.7311.5101.153896979704370973216840528836","1.3.6.1.4.1.14519.5.2.1.7310.5101.164027747441553460592838789703","1.3.6.1.4.1.14519.5.2.1.7311.5101.221993961260303678001678119526","1.3.6.1.4.1.14519.5.2.1.7311.5101.601590451227182566753957865134","1.3.6.1.4.1.14519.5.2.1.7311.5101.257852393842349051738823306891","1.3.6.1.4.1.14519.5.2.1.7311.5101.238075735334372803988607026559","1.3.6.1.4.1.14519.5.2.1.7311.5101.601590451227182566753957865134"]	"prostatex_inference_only"	["Prostatic_structure","Prostate"]	["41216001","T-9200B"]	["SCT","SRT"]	["Prostatic_structure","Structure_of_peripheral_glandular_zone_of_prostate_(body_structure)","Structure_of_transition_zone_of_prostate_(body_structure)"]	["41216001","279706003","399384005"]	["SCT","SCT","SCT"]	gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/909c1f57-2640-4ea8-8710-5b1b74aae25c/call-combine_outputs_inference/agg_archive.tar.lz4	["gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/909c1f57-2640-4ea8-8710-5b1b74aae25c/call-ai_combine_seg/shard-0/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/909c1f57-2640-4ea8-8710-5b1b74aae25c/call-ai_combine_seg/shard-1/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/909c1f57-2640-4ea8-8710-5b1b74aae25c/call-ai_combine_seg/shard-2/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/909c1f57-2640-4ea8-8710-5b1b74aae25c/call-ai_combine_seg/shard-3/ai_combination_archive.tar.lz4"]	["bamf_nnunet_mr_prostate","nnunet_prostate_task24","monai_prostate158","nnunet_prostate_zonal_task05"]	["bamf_nnunet_mr_prostate","nnunet_prostate_task24","monai_prostate158","nnunet_prostate_zonal_task05"]	["default","default","default","default"]	["gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/909c1f57-2640-4ea8-8710-5b1b74aae25c/call-ai_rads/shard-0/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/909c1f57-2640-4ea8-8710-5b1b74aae25c/call-ai_rads/shard-1/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/909c1f57-2640-4ea8-8710-5b1b74aae25c/call-ai_rads/shard-2/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/909c1f57-2640-4ea8-8710-5b1b74aae25c/call-ai_rads/shard-3/radiomics_archive.tar.lz4"]	nii	["1.3.6.1.4.1.14519.5.2.1.7311.5101.248203933751895346486742820088","1.3.6.1.4.1.14519.5.2.1.7310.5101.234424615181029312892423746307","1.3.6.1.4.1.14519.5.2.1.7311.5101.242424835264181527414562151046","1.3.6.1.4.1.14519.5.2.1.7310.5101.877607202381357458819664904037","1.3.6.1.4.1.14519.5.2.1.7311.5101.941591881515408480538274555272","1.3.6.1.4.1.14519.5.2.1.7311.5101.226939533786316417608293472819","1.3.6.1.4.1.14519.5.2.1.7310.5101.128915395083536972793214199559","1.3.6.1.4.1.14519.5.2.1.7311.5101.195161857226628695667807122636","1.3.6.1.4.1.14519.5.2.1.7311.5101.236668750518079273920360526105","1.3.6.1.4.1.14519.5.2.1.7311.5101.666342438883185464672112795625","1.3.6.1.4.1.14519.5.2.1.7311.5101.304058605325520782900293953679","1.3.6.1.4.1.14519.5.2.1.7311.5101.158242672157347526184088769127"]
7	["1.3.6.1.4.1.14519.5.2.1.7310.5101.292928746880806507975308535506","1.3.6.1.4.1.14519.5.2.1.7311.5101.265082443803317696301620266828","1.3.6.1.4.1.14519.5.2.1.7311.5101.177325850071875392404704189037","1.3.6.1.4.1.14519.5.2.1.7311.5101.496198675860000469277455702327","1.3.6.1.4.1.14519.5.2.1.7311.5101.150786404502678853013147704182","1.3.6.1.4.1.14519.5.2.1.7311.5101.337441223549793157746472059725","1.3.6.1.4.1.14519.5.2.1.7311.5101.257852393842349051738823306891","1.3.6.1.4.1.14519.5.2.1.7311.5101.197158465109707478109981734795","1.3.6.1.4.1.14519.5.2.1.7310.5101.128747197565002202627346706784","1.3.6.1.4.1.14519.5.2.1.7311.5101.171482560488284086096160016141","1.3.6.1.4.1.14519.5.2.1.7311.5101.240852735582384150954088645834","1.3.6.1.4.1.14519.5.2.1.7310.5101.300844628939453367746166521383"]	"prostatex_inference_only"	["Prostatic_structure","Prostate"]	["41216001","T-9200B"]	["SCT","SRT"]	["Prostatic_structure","Structure_of_peripheral_glandular_zone_of_prostate_(body_structure)","Structure_of_transition_zone_of_prostate_(body_structure)"]	["41216001","279706003","399384005"]	["SCT","SCT","SCT"]	gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/fdaf425e-bafa-4ce1-8e7c-9a5b5b136fee/call-combine_outputs_inference/agg_archive.tar.lz4	["gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/fdaf425e-bafa-4ce1-8e7c-9a5b5b136fee/call-ai_combine_seg/shard-0/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/fdaf425e-bafa-4ce1-8e7c-9a5b5b136fee/call-ai_combine_seg/shard-1/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/fdaf425e-bafa-4ce1-8e7c-9a5b5b136fee/call-ai_combine_seg/shard-2/attempt-2/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/fdaf425e-bafa-4ce1-8e7c-9a5b5b136fee/call-ai_combine_seg/shard-3/ai_combination_archive.tar.lz4"]	["bamf_nnunet_mr_prostate","nnunet_prostate_task24","monai_prostate158","nnunet_prostate_zonal_task05"]	["bamf_nnunet_mr_prostate","nnunet_prostate_task24","monai_prostate158","nnunet_prostate_zonal_task05"]	["default","default","default","default"]	["gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/fdaf425e-bafa-4ce1-8e7c-9a5b5b136fee/call-ai_rads/shard-0/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/fdaf425e-bafa-4ce1-8e7c-9a5b5b136fee/call-ai_rads/shard-1/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/fdaf425e-bafa-4ce1-8e7c-9a5b5b136fee/call-ai_rads/shard-2/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/fdaf425e-bafa-4ce1-8e7c-9a5b5b136fee/call-ai_rads/shard-3/radiomics_archive.tar.lz4"]	nii	["1.3.6.1.4.1.14519.5.2.1.7310.5101.314929585175109574243842033105","1.3.6.1.4.1.14519.5.2.1.7311.5101.928012760939767746081753156593","1.3.6.1.4.1.14519.5.2.1.7311.5101.105766764724449379107432362750","1.3.6.1.4.1.14519.5.2.1.7311.5101.176992287385407028701284533740","1.3.6.1.4.1.14519.5.2.1.7311.5101.289711251504454079274667690291","1.3.6.1.4.1.14519.5.2.1.7311.5101.262719318163046156031519223454","1.3.6.1.4.1.14519.5.2.1.7311.5101.166051030982074895918248397964","1.3.6.1.4.1.14519.5.2.1.7311.5101.813054628707353396925223754592","1.3.6.1.4.1.14519.5.2.1.7310.5101.303875678884728281480215171230","1.3.6.1.4.1.14519.5.2.1.7311.5101.312442050391027773578890036831","1.3.6.1.4.1.14519.5.2.1.7311.5101.156910737340231640626298466189","1.3.6.1.4.1.14519.5.2.1.7310.5101.127076787998581344993055912043"]
8	["1.3.6.1.4.1.14519.5.2.1.7311.5101.204191357026994574340605480003","1.3.6.1.4.1.14519.5.2.1.7311.5101.172454961469077435872959972126","1.3.6.1.4.1.14519.5.2.1.7310.5101.112395076734097647857648285895","1.3.6.1.4.1.14519.5.2.1.7310.5101.921606213639757487654285522443","1.3.6.1.4.1.14519.5.2.1.7311.5101.183355285133688535790448729009","1.3.6.1.4.1.14519.5.2.1.7311.5101.196922965556954239677211265863","1.3.6.1.4.1.14519.5.2.1.7311.5101.120802453779276660250207896652","1.3.6.1.4.1.14519.5.2.1.7311.5101.824058088921163684863998049959","1.3.6.1.4.1.14519.5.2.1.7311.5101.113587902766851049603808506140","1.3.6.1.4.1.14519.5.2.1.7311.5101.259263957298009290599968267098","1.3.6.1.4.1.14519.5.2.1.7310.5101.151909252503198589835215259169","1.3.6.1.4.1.14519.5.2.1.7311.5101.159427298525459726784886964494"]	"prostatex_inference_only"	["Prostatic_structure","Prostate"]	["41216001","T-9200B"]	["SCT","SRT"]	["Prostatic_structure","Structure_of_peripheral_glandular_zone_of_prostate_(body_structure)","Structure_of_transition_zone_of_prostate_(body_structure)"]	["41216001","279706003","399384005"]	["SCT","SCT","SCT"]	gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/32caa522-fcc7-4fdd-9e31-6f7da208db17/call-combine_outputs_inference/agg_archive.tar.lz4	["gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/32caa522-fcc7-4fdd-9e31-6f7da208db17/call-ai_combine_seg/shard-0/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/32caa522-fcc7-4fdd-9e31-6f7da208db17/call-ai_combine_seg/shard-1/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/32caa522-fcc7-4fdd-9e31-6f7da208db17/call-ai_combine_seg/shard-2/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/32caa522-fcc7-4fdd-9e31-6f7da208db17/call-ai_combine_seg/shard-3/ai_combination_archive.tar.lz4"]	["bamf_nnunet_mr_prostate","nnunet_prostate_task24","monai_prostate158","nnunet_prostate_zonal_task05"]	["bamf_nnunet_mr_prostate","nnunet_prostate_task24","monai_prostate158","nnunet_prostate_zonal_task05"]	["default","default","default","default"]	["gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/32caa522-fcc7-4fdd-9e31-6f7da208db17/call-ai_rads/shard-0/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/32caa522-fcc7-4fdd-9e31-6f7da208db17/call-ai_rads/shard-1/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/32caa522-fcc7-4fdd-9e31-6f7da208db17/call-ai_rads/shard-2/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/32caa522-fcc7-4fdd-9e31-6f7da208db17/call-ai_rads/shard-3/radiomics_archive.tar.lz4"]	nii	["1.3.6.1.4.1.14519.5.2.1.7311.5101.254720210057539290153454291675","1.3.6.1.4.1.14519.5.2.1.7311.5101.109177039401754943775885602055","1.3.6.1.4.1.14519.5.2.1.7310.5101.214784992900164494786248522083","1.3.6.1.4.1.14519.5.2.1.7310.5101.174287954197354075208529664718","1.3.6.1.4.1.14519.5.2.1.7311.5101.333332554059735467244825907777","1.3.6.1.4.1.14519.5.2.1.7311.5101.331790498051540524922995906154","1.3.6.1.4.1.14519.5.2.1.7311.5101.469973634568975241672898863188","1.3.6.1.4.1.14519.5.2.1.7311.5101.175571642712029852692219295919","1.3.6.1.4.1.14519.5.2.1.7311.5101.343916378102532535787148689111","1.3.6.1.4.1.14519.5.2.1.7311.5101.905763996607212880296069425861","1.3.6.1.4.1.14519.5.2.1.7310.5101.137806782257611702189792788042","1.3.6.1.4.1.14519.5.2.1.7311.5101.374654359343007468165376476067"]
9	["1.3.6.1.4.1.14519.5.2.1.7311.5101.194312258027431340351080955570","1.3.6.1.4.1.14519.5.2.1.7311.5101.174421856761031161547506070040","1.3.6.1.4.1.14519.5.2.1.7311.5101.304834841689980606217015603535","1.3.6.1.4.1.14519.5.2.1.7311.5101.324911251628179928918178429724"]	"prostatex_inference_only"	["Prostatic_structure","Prostate"]	["41216001","T-9200B"]	["SCT","SRT"]	["Prostatic_structure","Structure_of_peripheral_glandular_zone_of_prostate_(body_structure)","Structure_of_transition_zone_of_prostate_(body_structure)"]	["41216001","279706003","399384005"]	["SCT","SCT","SCT"]	gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/beb024fc-eb34-4c30-b82b-6c88ab76d907/call-combine_outputs_inference/agg_archive.tar.lz4	["gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/beb024fc-eb34-4c30-b82b-6c88ab76d907/call-ai_combine_seg/shard-0/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/beb024fc-eb34-4c30-b82b-6c88ab76d907/call-ai_combine_seg/shard-1/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/beb024fc-eb34-4c30-b82b-6c88ab76d907/call-ai_combine_seg/shard-2/ai_combination_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/beb024fc-eb34-4c30-b82b-6c88ab76d907/call-ai_combine_seg/shard-3/ai_combination_archive.tar.lz4"]	["bamf_nnunet_mr_prostate","nnunet_prostate_task24","monai_prostate158","nnunet_prostate_zonal_task05"]	["bamf_nnunet_mr_prostate","nnunet_prostate_task24","monai_prostate158","nnunet_prostate_zonal_task05"]	["default","default","default","default"]	["gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/beb024fc-eb34-4c30-b82b-6c88ab76d907/call-ai_rads/shard-0/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/beb024fc-eb34-4c30-b82b-6c88ab76d907/call-ai_rads/shard-1/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/beb024fc-eb34-4c30-b82b-6c88ab76d907/call-ai_rads/shard-2/radiomics_archive.tar.lz4","gs://fc-5af492dc-6993-4c91-bbf6-3e2747868642/submissions/e42e3de9-9c5c-4791-94b2-61ebeb5bca15/mhubai_workflow/beb024fc-eb34-4c30-b82b-6c88ab76d907/call-ai_rads/shard-3/radiomics_archive.tar.lz4"]	nii	["1.3.6.1.4.1.14519.5.2.1.7311.5101.101130934168942593154270621032","1.3.6.1.4.1.14519.5.2.1.7311.5101.460453169764361555745878708935","1.3.6.1.4.1.14519.5.2.1.7311.5101.165636727522505811947315188478","1.3.6.1.4.1.14519.5.2.1.7311.5101.972587624360040843943663321466"]
